,congruent,diffBelief,diffBeliefAbs,diffUncertainty,diffUncertaintyAbs,nDataShown,pearsonrShown,postBelief,postBeliefDistance,postUncertainty,postUncertaintyLower,postUncertaintyUpper,preBelief,preBeliefDistance,preUncerainty,preUncertaintyLower,preUncertaintyUpper,uncertaintyShown,usertoken,varindex,vars,visGroup,congruency
1582,true,-0.12630097171361654,0.12630097171361654,0.21240959621300376,0.21240959621300376,10,0.6639534397480072,0.3138839719465636,0.35006946780144366,0.6709946408676917,-0.021613348487282247,0.6493812923804094,0.18758300023294705,0.4763704395150602,0.4585850446546879,-0.04170952209439699,0.4168755225602909,1.026021786347863,y6qtTL3H,13,"Parental income
Children's SAT scores",hop,congruent
1583,true,0.32277288923163305,0.32277288923163305,0.6455457784632663,0.6455457784632663,100,0.39817308116364974,0.3915414124750687,0.0066316686885810605,1.2169171750498626,-0.21691717504986258,1,0.7143143017067017,0.316141220543052,0.5713713965865963,0.4286286034134037,1,0.3231194227724221,y6qtTL3H,14,"Proportion of residents in poverty
Crime rate",hop,congruent
1584,false,0.3593976039582485,0.3593976039582485,1.3720948287908,1.3720948287908,10,-0.33381239433325205,0.22123476012762278,0.5550471544608748,2.0,-1,1,0.5806323640858713,0.9144447584191233,0.6279051712092001,0.26667977848127133,0.8945849496904714,1.1159839973257646,y6qtTL3H,15,"Years of education
Income",hop,incongruent
1585,true,-0.12684429029565214,0.12684429029565214,-0.15990418284473185,0.15990418284473185,100,-0.5864218488100754,-0.5825643271023129,0.0038575217077625457,0.4236142866117443,-0.37075718379644074,-0.794371470408185,-0.709408617397965,0.1229867685878896,0.5835184694564761,-0.41648153054352394,-1,0.29113718081342677,ujzom3Dj,0,"Amount of rainfall
Number of sunny days",hop,congruent
1586,false,1.2780900252728304,1.2780900252728304,-0.14152406112674853,0.14152406112674853,100,-0.7865865335290065,-1.0,0.21341346647099346,0.17954896859033886,-0.8204510314096611,-1,0.27809002527283044,1.064676558801837,0.3210730297170874,0.11755351041428663,0.43862654013137403,0.14395694658344038,ujzom3Dj,1,"Annual carbon emissions
Global temperature increase",hop,incongruent
1587,true,0.16008251598473672,0.16008251598473672,0.012071165891766045,0.012071165891766045,100,-0.5011076956546597,-0.46941087749135413,0.03169681816330561,0.5836860628702141,-0.1775678460562471,-0.7612539089264612,-0.3093283615066174,0.19177933414804232,0.571614896978448,-0.023520913017393452,-0.5951358099958415,0.29116988556252343,ujzom3Dj,2,"Avg. hours on social media
Avg. hours of sleep",hop,congruent
1588,true,-0.3753583439924246,0.3753583439924246,-0.14475460258305728,0.14475460258305728,100,0.4997569650503045,0.739226902173481,0.2394699371231765,0.6080809138838967,0.39191908611610327,1,0.36386855818105635,0.13588840686924814,0.752835516466954,-0.012549200052420773,0.7402863164145332,0.2596019127590847,ujzom3Dj,3,"Avg. hours on social media
Depression severity",hop,congruent
1589,false,0.4231732841816176,0.4231732841816176,0.23702767236264788,0.23702767236264788,10,-0.3827525909711068,0.047913050234095644,0.43066564120520245,0.7627320301134715,-0.3334529648226403,0.42927906529083115,0.47108633441571324,0.85383892538682,0.5257043577508236,0.20823415554030134,0.7339385132911249,1.1057990132354096,ujzom3Dj,4,"College GPA
Post-college income",hop,incongruent
1590,true,0.005963158701125959,0.005963158701125959,0.47452382596900433,0.47452382596900433,10,0.024233896855691262,-0.01064897491197847,0.03488287176766973,2.0,-1,1,-0.004685816210852511,0.028919713066543774,1.5254761740309957,-0.7674239032263503,0.7580522708046453,1.5772840114344766,ujzom3Dj,5,"Height
College GPA",hop,congruent
1591,false,1.339449563298291,1.339449563298291,-0.12956293411942865,0.12956293411942865,10,-0.8937998428692724,-1.0,0.10620015713072761,0.4367904890403982,-0.5632095109596018,-1,0.339449563298291,1.2332494061675634,0.5663534231598268,0.05627285171837748,0.6226262748782043,0.3592677739112258,ujzom3Dj,6,"Homeless population
Uninsured population",hop,incongruent
1592,true,0.3698154728218275,0.3698154728218275,-0.35204016332605126,0.35204016332605126,10,-0.35956931716873936,-1.0,0.6404306828312607,0.2779043396590257,-0.7220956603409743,-1,-0.6301845271781725,0.27061521000943317,0.629944502985077,-0.31521227568563415,-0.9451567786707111,1.5050883812157418,ujzom3Dj,7,"Hours of TV watched in a month
Number of books read in a month",hop,congruent
1593,false,1.4219238164420909,1.4219238164420909,-0.12550331904895007,0.12550331904895007,100,-0.7279330659709347,-1.0,0.27206693402906534,0.5647491468284027,-0.4352508531715973,-1,0.42192381644209087,1.1498568824130255,0.6902524658773528,0.07679758350341448,0.7670500493807673,0.14547809705127313,ujzom3Dj,8,"Immigrant population
Crime rate",hop,incongruent
1594,false,-1.1425037212679663,1.1425037212679663,-0.5359018084176459,0.5359018084176459,100,0.7930718904019323,1.0,0.20692810959806773,0.10751635636865564,0.8924836436313444,1,-0.14250372126796634,0.9355756116698986,0.6434181647863015,-0.4642128036611173,0.17920536112518426,0.1324652902715161,ujzom3Dj,9,"Minimum wage
Unemployment rate",hop,incongruent
1595,false,0.7199795829527831,0.7199795829527831,-0.09288636945798978,0.09288636945798978,100,-0.6438326148646114,-0.7044329074722318,0.06060029260762034,0.7699311721100783,-0.23006882788992172,-1,0.01554667548055133,0.6593792903451627,0.8628175415680681,-0.41586209530348267,0.4469554462645855,0.2563293413788069,ujzom3Dj,10,"Number of movies attended
Amount red meat eaten",hop,incongruent
1596,false,-0.5006563511479949,0.5006563511479949,0.8016623016098654,0.8016623016098654,10,0.5800386371916335,0.1001887674047417,0.4798498697868918,1.3985922741360526,-0.5991073696632845,0.7994849044727681,-0.4004675837432532,0.9805062209348867,0.5969299725261872,-0.10200259748015966,-0.6989325700063469,0.8756512412877023,ujzom3Dj,11,"Number of religious population
racial diversity",hop,incongruent
1597,true,0.0,0.0,-0.0022152563733044417,0.0022152563733044417,10,0.7148253477063202,1.0,0.2851746522936798,0.1673391894214704,0.8326608105785296,1,1.0,0.2851746522936798,0.16955444579477486,0.8304455542052251,1,0.5114770995709228,ujzom3Dj,12,"Number traffic violations
Car insurance premium",hop,congruent
1598,true,-0.19734527121840673,0.19734527121840673,-0.2357145776888927,0.2357145776888927,10,0.34724113898054126,1.0,0.6527588610194588,0.26523333227228885,0.7347666677277112,1,0.8026547287815933,0.455413589801052,0.5009479099611815,0.49905209003881845,1,1.379676551702046,ujzom3Dj,13,"Parental income
Children's SAT scores",hop,congruent
1599,true,0.015098812122563476,0.015098812122563476,-0.1624571522083691,0.1624571522083691,100,0.5924053004950812,0.8065579974355463,0.21415269694046513,0.4253926896225766,0.5746073103774234,1,0.8216568095581098,0.2292515090630286,0.5878498418309457,0.4121501581690543,1,0.28924400049829446,ujzom3Dj,14,"Proportion of residents in poverty
Crime rate",hop,congruent
1600,false,-0.12084944605616976,0.12084944605616976,0.07272221508829291,0.07272221508829291,10,0.45872964473109623,0.774210695891359,0.3154810511602628,0.4992071426972262,0.5007928573027738,1,0.6533612498351893,0.19463160510409305,0.4264849276089333,0.4401187860307225,0.8666037136396558,0.7400276891901524,ujzom3Dj,15,"Years of education
Income",hop,incongruent
1601,true,-0.5613477213899487,0.5613477213899487,-0.5912251798143393,0.5912251798143393,100,0.7172055286739083,1.0,0.2827944713260917,0.8427507782394126,0.15724922176058742,1,0.4386522786100513,0.278553250063857,1.4339759580537519,-0.4339759580537519,1,0.1821026842508171,lA4Fir3t,0,"Amount of rainfall
Number of sunny days",hop,congruent
1602,false,0.0,0.0,1.2964603399021468,1.2964603399021468,100,0.11421960382453909,1.0,0.8857803961754609,1.6056666919313916,-0.6056666919313916,1,1.0,0.8857803961754609,0.30920635202924474,0.6907936479707553,1,0.39234320378567644,lA4Fir3t,1,"Annual carbon emissions
Global temperature increase",hop,incongruent
1603,true,-0.2570143780156493,0.2570143780156493,-0.05078667547413218,0.05078667547413218,100,-0.7202764254188883,-0.7429856219843507,0.02270919656546244,0.5140287560312986,-0.4859712439687014,-1,-1.0,0.27972357458111174,0.5648154315054308,-0.43518456849456916,-1,0.17478221945260386,lA4Fir3t,2,"Avg. hours on social media
Avg. hours of sleep",hop,congruent
1604,true,0.1849663036843654,0.1849663036843654,0.5142354702295229,0.5142354702295229,100,-0.4905592706623817,-1.0,0.5094407293376183,1.1592647784230488,-1,0.15926477842304876,-0.8150336963156346,0.3244744256532529,0.6450293081935259,-0.3549706918064741,-1,0.2696661534595799,lA4Fir3t,3,"Avg. hours on social media
Depression severity",hop,congruent
1605,false,0.6824970670469299,0.6824970670469299,0.8833933049851057,0.8833933049851057,10,-0.23511007823010213,0.3175029329530701,0.5526130111831722,1.5901799887358647,-0.5901799887358647,1,1.0,1.235110078230102,0.706786683750759,0.29321331624924096,1,1.6253414129887203,lA4Fir3t,4,"College GPA
Post-college income",hop,incongruent
1606,true,0.37334077824412404,0.37334077824412404,-0.6265865018255425,0.6265865018255425,10,-0.66627439436614,-0.4165764510895427,0.24969794327659728,0.7146367664725644,-0.059258067853260654,-0.773894834325825,-0.04323567284541868,0.6230387215207214,1.341223268298107,-0.713847306994472,0.6273759613036349,0.857843562611006,lA4Fir3t,5,"Height
College GPA",hop,congruent
1607,false,0.8773211910454108,0.8773211910454108,-0.2020416531273197,0.2020416531273197,10,-0.5674294333002319,-0.2938547509597677,0.27357468234046417,0.9327634377304292,-0.7602364698249824,0.17252696790544686,0.5834664400856431,1.150895873385875,1.134805090857749,-0.13480509085774894,1,1.4353462735332307,lA4Fir3t,6,"Homeless population
Uninsured population",hop,incongruent
1608,true,-0.22410875805133035,0.22410875805133035,-0.5469288737204974,0.5469288737204974,10,-0.9409077308811453,-0.7758912419486697,0.16501648893247567,0.08210560215348095,-0.7348384408719293,-0.8169440430254102,-1.0,0.05909226911885468,0.6290344758739783,-0.37096552412602174,-1,0.21830316188153598,lA4Fir3t,7,"Hours of TV watched in a month
Number of books read in a month",hop,congruent
1609,false,1.4460549638616658,1.4460549638616658,0.22930907316204285,0.22930907316204285,100,-0.20791339568380593,-0.7119056528405592,0.5039922571567532,1.265520497742287,-1,0.2655204977422869,0.7341493110211066,0.9420627067049125,1.036211424580244,-0.03621142458024412,1,0.3889886318791277,lA4Fir3t,8,"Immigrant population
Crime rate",hop,incongruent
1610,false,-1.0604486360221463,1.0604486360221463,-0.24442367167218038,0.24442367167218038,100,0.5241753430978148,0.5274958917969694,0.0033205486991546573,0.7482563109836686,0.15336773630513512,0.9016240472888037,-0.5329527442251769,1.0571280873229916,0.992679982655849,-0.0073200173441509975,-1,0.27945828379436755,lA4Fir3t,9,"Minimum wage
Unemployment rate",hop,incongruent
1611,false,-0.6832821606210655,0.6832821606210655,-0.7081079912472412,0.7081079912472412,100,0.6936444075341651,0.6715678087513544,0.022076598782810763,1.017842772965845,-0.017842772965845022,1,-0.011714351869711148,0.7053587594038763,1.7259507642130862,-0.8746897339762543,0.851261030236832,0.19384258975672775,lA4Fir3t,10,"Number of movies attended
Amount red meat eaten",hop,incongruent
1612,false,1.0158998559558592,1.0158998559558592,0.5558015579090472,0.5558015579090472,10,-0.549131051176239,-0.5983285943101804,0.049197543133941424,1.236486292072652,-1,0.23648629207265204,0.4175712616456788,0.9667023128219178,0.6806847341636049,0.07722889456387638,0.7579136287274812,0.720998780489938,lA4Fir3t,11,"Number of religious population
racial diversity",hop,incongruent
1613,true,0.0,0.0,-0.32822321497153806,0.32822321497153806,10,0.8593182136810845,1.0,0.14068178631891548,0.7574140495847022,0.24258595041529785,1,1.0,0.14068178631891548,1.0856372645562402,-0.08563726455624021,1,0.5618427323862941,lA4Fir3t,12,"Number traffic violations
Car insurance premium",hop,congruent
1614,true,0.3795248206009645,0.3795248206009645,0.12444578995069722,0.12444578995069722,10,0.6006063094203034,0.6204751793990355,0.019868869978732162,0.9275805709703604,0.0724194290296396,1,1.0,0.39939369057969665,0.8031347810196632,0.19686521898033682,1,0.8130463676885018,lA4Fir3t,13,"Parental income
Children's SAT scores",hop,congruent
1615,true,0.06401869660743076,0.06401869660743076,0.41183669144549206,0.41183669144549206,100,0.7760299471052347,0.9359813033925692,0.1599513562873346,0.7590509152180673,0.24094908478193267,1,1.0,0.22397005289476535,0.34721422377257527,0.6527857762274247,1,0.1675959107200944,lA4Fir3t,14,"Proportion of residents in poverty
Crime rate",hop,congruent
1616,false,-0.0757514723157442,0.0757514723157442,0.13804538216193318,0.13804538216193318,10,0.2569641519381925,1.0,0.7430358480618076,1.083282192338236,-0.08328219233823608,1,0.9242485276842558,0.6672843757460634,0.9452368101763029,0.0547631898236971,1,1.3040155082819984,lA4Fir3t,15,"Years of education
Income",hop,incongruent
1617,true,-0.1775334297084193,0.1775334297084193,0.4258249192495958,0.4258249192495958,100,-0.38989382234032255,-0.48546979988637456,0.09557597754605202,0.8572481411432717,-0.056845729314738636,-0.9140938704580104,-0.6630032295947939,0.2731094072544713,0.43142322189367593,-0.4472916186479559,-0.8787148405416318,0.31435711769357344,pQSKi1Gb,0,"Amount of rainfall
Number of sunny days",line,congruent
1618,false,1.0203329746603382,1.0203329746603382,1.431061089472755,1.431061089472755,100,-0.12513465526436726,-0.16880819933453806,0.043673544070170794,1.6122048936240605,-0.9749106461465684,0.6372942474774921,0.8515247753258002,0.9766594305901675,0.1811438041513056,0.7609528732501474,0.942096677401453,0.4521255289009743,pQSKi1Gb,1,"Annual carbon emissions
Global temperature increase",line,incongruent
1619,true,0.45750370347706215,0.45750370347706215,0.0500571328607875,0.0500571328607875,100,-0.6400293546029944,-0.6734956150294098,0.03346626042641543,0.6051166474496503,-0.3709372913045846,-0.9760539387542349,-0.21599191155234765,0.4240374430506467,0.5550595145888628,-0.49352166884677895,0.061537845742083874,0.23044870800972383,pQSKi1Gb,2,"Avg. hours on social media
Avg. hours of sleep",line,congruent
1620,true,0.20212360830621878,0.20212360830621878,0.20717915584428082,0.20717915584428082,100,0.46190105807779963,0.4715315632316244,0.009630505153824742,0.6638743121442303,0.13959440715950922,0.8034687193037395,0.6736551715378432,0.21175411346004352,0.4566951562999495,0.4453075933878685,0.902002749687818,0.2758842740787564,pQSKi1Gb,3,"Avg. hours on social media
Depression severity",line,congruent
1621,false,0.9900592503762344,0.9900592503762344,-0.3728168045440696,0.3728168045440696,10,-0.862945205893488,-0.8726840044889919,0.009738798595503861,0.4600562655320566,-0.5399437344679434,-1,0.11737524588724257,0.9803204517807306,0.8328730700761262,-0.2990612891508206,0.5338117809253056,0.296648584814051,pQSKi1Gb,4,"College GPA
Post-college income",line,incongruent
1622,true,0.32679654458025054,0.32679654458025054,-0.07727652366590987,0.07727652366590987,10,-0.54754893514972,-0.582352536033595,0.03480360088387502,0.5178723881163503,-0.3234163419754199,-0.8412887300917702,-0.2555559914533445,0.2919929436963755,0.5951489117822601,-0.5531304473444747,0.04201846443778545,0.9110673202814779,pQSKi1Gb,5,"Height
College GPA",line,congruent
1623,false,0.7460215661035932,0.7460215661035932,0.7434362278720699,0.7434362278720699,10,0.23444781899958325,0.25397843389640684,0.01953061489682359,1.003211218695439,-0.24762717545131258,0.7555840432441263,1.0,0.7655521810004168,0.2597749908233691,0.7402250091766309,1,1.3710683708768518,pQSKi1Gb,6,"Homeless population
Uninsured population",line,incongruent
1624,true,0.11767880729506763,0.11767880729506763,-0.16157818510039923,0.16157818510039923,10,-0.8387238817285974,-0.8549600275455531,0.01623614581695576,0.29007994490889377,-0.7099200550911062,-1,-0.7372812202504855,0.10144266147811187,0.451658130009293,-0.5114521552458389,-0.9631102852551319,0.4036038243183163,pQSKi1Gb,7,"Hours of TV watched in a month
Number of books read in a month",line,congruent
1625,false,1.0771171957831458,1.0771171957831458,-0.5451320862533824,0.5451320862533824,100,-0.7900786511171505,-0.8990812477741665,0.10900259665701606,0.20183750445166693,-0.7981624955483331,-1,0.17803594800897926,0.9681145991261297,0.7469695907050493,-0.19544884734354545,0.5515207433615039,0.13578521295237844,pQSKi1Gb,8,"Immigrant population
Crime rate",line,incongruent
1626,false,0.9639707457240008,0.9639707457240008,-0.036613345674115505,0.036613345674115505,100,-0.6893657319465756,-0.6728432846260268,0.01652244732054875,0.4890869580730726,-0.4282998055894906,-0.9173867636625632,0.29112746109797394,0.9804931930445495,0.5257003037471881,0.028277309224379765,0.5539776129715679,0.21215547777865107,pQSKi1Gb,9,"Minimum wage
Unemployment rate",line,incongruent
1627,false,0.8718253554015882,0.8718253554015882,0.17019566212837933,0.17019566212837933,100,-0.7256173256262137,-0.7274235889458149,0.001806263319601209,0.5451528221083701,-0.4548471778916299,-1,0.1444017664557733,0.870019092081987,0.3749571599799908,-0.043076813534222325,0.33188034644576847,0.20021824899358975,pQSKi1Gb,10,"Number of movies attended
Amount red meat eaten",line,incongruent
